ValidDate,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/21/2024,23:00,34.066429,-118.226755,30.0,64.0
04/21/2024,00:00,34.066429,-118.226755,23.0,61.0
04/21/2024,01:00,34.066429,-118.226755,22.0,57.0
04/21/2024,02:00,34.066429,-118.226755,19.0,53.0
04/21/2024,03:00,34.066429,-118.226755,19.0,52.0
04/21/2024,04:00,34.066429,-118.226755,20.0,51.0
04/21/2024,05:00,34.066429,-118.226755,20.0,56.0
04/21/2024,06:00,34.066429,-118.226755,19.0,61.0
04/21/2024,07:00,34.066429,-118.226755,18.0,56.0
04/21/2024,08:00,34.066429,-118.226755,19.0,55.0
04/21/2024,09:00,34.066429,-118.226755,19.0,59.0
04/21/2024,10:00,34.066429,-118.226755,20.0,60.0
04/21/2024,11:00,34.066429,-118.226755,19.0,60.0
04/21/2024,12:00,34.066429,-118.226755,20.0,63.0
04/21/2024,13:00,34.066429,-118.226755,22.0,61.0
04/21/2024,14:00,34.066429,-118.226755,23.0,64.0
04/21/2024,15:00,34.066429,-118.226755,23.0,64.0
04/21/2024,16:00,34.066429,-118.226755,26.0,65.0
04/21/2024,17:00,34.066429,-118.226755,30.0,69.0
04/21/2024,18:00,34.066429,-118.226755,29.0,67.0
04/21/2024,19:00,34.066429,-118.226755,27.0,63.0
04/21/2024,20:00,34.066429,-118.226755,27.0,63.0
04/21/2024,21:00,34.066429,-118.226755,25.0,62.0
04/21/2024,22:00,34.066429,-118.226755,27.0,58.0
